,Date,Open,High,Low,Close,Adj_Close,Volume,Dividend_Amt,Split_Coeff
4109,2001-10-15,41.4848,43.2186,41.0787,42.7343,21.1382,30329607,0.0,1.0
4110,2001-10-12,41.7269,42.6094,41.4067,41.7113,20.6322,40153107,0.0,1.0
4111,2001-10-11,40.6101,41.969,40.6101,41.4536,20.5047,36343732,0.0,1.0
4112,2001-10-10,39.3606,41.2037,39.3606,40.3212,19.9446,41393004,0.0,1.0
4113,2001-10-09,39.8292,40.2665,38.9232,39.5324,19.5544,47355398,0.0,1.0
4114,2001-10-08,37.7987,39.9776,37.5644,39.4152,19.4965,47510009,0.0,1.0
4115,2001-10-05,38.892,40.1415,38.0486,39.1497,19.3651,32659157,0.0,1.0
4116,2001-10-04,38.8998,39.9541,38.0408,38.9623,19.2724,68159604,0.0,1.0
4117,2001-10-03,40.7663,40.9069,37.8143,38.5171,19.0522,45691826,0.0,1.0
4118,2001-10-02,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0
4119,2001-10-01,41.2349,42.4063,39.5636,40.5398,20.0527,93381145,0.0,1.0
4120,2001-09-28,38.111,41.5317,37.252,41.3286,20.4429,66648702,0.0,1.0
4121,2001-09-27,33.5736,38.236,33.5736,37.7518,18.6737,61439070,0.0,1.0
4122,2001-09-26,32.7849,35.5026,32.7849,35.4792,17.5495,41965182,0.0,1.0
4123,2001-09-25,35.159,35.7682,31.8008,32.2694,15.9618,45588223,0.0,1.0
4124,2001-09-24,33.9719,35.4323,33.519,34.542,17.086,46586995,0.0,1.0
4125,2001-09-21,36.4944,36.5491,33.7298,33.8392,16.7383,33594584,0.0,1.0
4126,2001-09-20,37.783,38.3453,36.2055,37.4706,18.5346,27954254,0.0,1.0
4127,2001-09-19,40.6101,40.8444,37.9783,38.564,19.0754,24689327,0.0,1.0
4128,2001-09-18,40.6101,43.4997,39.0482,39.5402,19.5583,39790510,0.0,1.0
4129,2001-09-17,39.3996,41.4692,37.6425,41.024,20.2922,45743903,0.0,1.0
4130,2001-09-14,45.5614,45.5614,40.8132,40.8132,20.188,14441588,0.0,1.0
4131,2001-09-13,46.8578,47.3264,44.9913,45.3428,22.4285,9235452,0.0,1.0
4132,2001-09-12,46.0769,47.0921,43.117,46.5298,23.0157,15902904,0.0,1.0
4133,2001-09-11,47.7169,47.9512,47.3264,47.6466,23.5681,6708267,0.0,1.0
4134,2001-09-10,47.9512,48.326,47.3655,47.506,23.4985,5781874,0.0,1.0
4135,2001-09-07,48.9977,48.9977,47.8028,48.0605,23.7728,9357051,0.0,1.0
4136,2001-09-06,49.6693,49.6693,48.3417,48.6697,24.0741,7756946,0.0,1.0
4137,2001-09-05,48.8883,49.3569,48.3885,48.5994,24.0394,5396561,0.0,1.0
4138,2001-09-04,48.8727,49.4194,48.2089,49.0992,24.2866,10225024,0.0,1.0
4139,2001-09-03,48.576,49.2007,48.576,48.8415,24.1591,7393152,0.0,1.0
4140,2001-08-31,49.7318,49.8255,48.3495,48.5994,24.0394,18010319,0.0,1.0
4141,2001-08-30,49.5522,50.2004,49.2007,49.8411,24.6536,12676155,0.0,1.0
4142,2001-08-29,48.7322,50.0207,48.7165,49.7318,24.5995,22202932,0.0,1.0
4143,2001-08-28,49.0289,49.6225,48.7634,48.8649,24.1707,6607053,0.0,1.0
4144,2001-08-27,49.6693,49.9661,48.904,49.2476,24.36,8393595,0.0,1.0
4145,2001-08-24,49.6693,49.7084,49.0758,49.2242,24.3484,9567586,0.0,1.0
4146,2001-08-23,49.9661,52.7932,49.3725,49.5131,24.4913,11149215,0.0,1.0
4147,2001-08-22,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0
4148,2001-08-21,49.6693,50.4034,49.6693,49.8099,24.6381,11861335,0.0,1.0
4149,2001-08-20,49.2007,50.2785,49.1304,49.6459,24.557,12670360,0.0,1.0
4150,2001-08-17,51.075,51.3562,49.396,49.599,24.5338,17318737,0.0,1.0
4151,2001-08-16,50.4503,51.7701,50.1379,51.0594,25.2562,18430396,0.0,1.0
4152,2001-08-15,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0
4153,2001-08-14,51.4968,51.4968,49.927,50.1457,24.8042,18891300,0.0,1.0
4154,2001-08-13,53.0275,53.2461,50.7002,51.0048,25.2292,12711342,0.0,1.0
4155,2001-08-10,52.7932,53.332,52.184,53.0743,26.2528,16243099,0.0,1.0
4156,2001-08-09,50.9188,53.0665,50.7627,52.4495,25.9438,14918960,0.0,1.0
4157,2001-08-08,50.747,51.6998,50.38,51.3015,25.3759,11428107,0.0,1.0
4158,2001-08-07,50.1457,51.5436,50.1457,51.4109,25.4301,15034637,0.0,1.0
4159,2001-08-06,49.5131,50.708,49.2398,50.4815,24.9703,11684444,0.0,1.0
4160,2001-08-03,49.5912,50.1535,48.4666,49.5443,24.5068,21965463,0.0,1.0
4161,2001-08-02,49.0445,50.1223,48.3495,49.6381,24.5531,10418330,0.0,1.0
4162,2001-08-01,50.1301,50.3331,48.7712,49.2788,24.3754,12005823,0.0,1.0
4163,2001-07-31,49.1617,50.0988,47.4279,49.8021,24.6343,25369147,0.0,1.0
4164,2001-07-30,47.7091,49.0445,47.3733,48.8649,24.1707,9602639,0.0,1.0
4165,2001-07-27,47.4045,48.0996,46.8578,47.8028,23.6453,8204546,0.0,1.0
4166,2001-07-26,48.1074,48.7946,47.2952,47.6154,23.5526,13929862,0.0,1.0
4167,2001-07-25,49.1226,49.271,48.2167,48.5291,24.0046,7842404,0.0,1.0
4168,2001-07-24,47.0453,49.435,47.0453,49.0992,24.2866,6353200,0.0,1.0
4169,2001-07-23,48.4198,49.3569,46.8578,48.8883,24.1823,890739,0.0,1.0
4170,2001-07-20,50.9188,50.9345,48.4979,49.0289,24.2518,11708716,0.0,1.0
4171,2001-07-19,50.7627,50.9891,50.1379,50.6221,25.0399,7729531,0.0,1.0
4172,2001-07-18,52.1762,52.3949,50.7627,51.036,25.2446,9500598,0.0,1.0
4173,2001-07-17,51.3874,52.5433,50.7783,52.0122,25.7275,7400790,0.0,1.0
4174,2001-07-16,52.9337,53.4179,51.5436,51.856,25.6502,9816349,0.0,1.0
4175,2001-07-13,53.3789,54.7846,51.9029,53.7303,26.5773,13066019,0.0,1.0
4176,2001-07-12,52.8713,53.5273,52.6682,53.1368,26.2838,7989824,0.0,1.0
4177,2001-07-11,51.856,53.2227,51.403,52.5745,26.0056,7321682,0.0,1.0
4178,2001-07-10,51.7779,52.309,51.075,52.1215,25.7815,11417396,0.0,1.0
4179,2001-07-09,50.6065,51.5436,49.3725,51.1063,25.2794,16416762,0.0,1.0
4180,2001-07-06,50.6065,51.4343,50.1379,50.872,25.1635,7841181,0.0,1.0
4181,2001-07-05,51.856,52.5433,51.2391,51.817,25.6309,12840093,0.0,1.0
4182,2001-07-04,50.4503,51.7779,50.2941,50.9501,25.2021,18060251,0.0,1.0
4183,2001-07-03,54.605,54.9799,50.6065,51.4499,25.4493,30081106,0.0,1.0
4184,2001-07-02,57.9163,61.6962,55.0267,56.0186,27.7092,6451770,0.0,1.0
4185,2001-06-29,56.6199,58.3302,56.245,57.557,28.4702,12318039,0.0,1.0
4186,2001-06-28,55.917,57.2369,55.6827,56.5886,27.9912,17621101,0.0,1.0
4187,2001-06-27,54.0427,56.2138,53.5429,55.9326,27.6667,20265967,0.0,1.0
4188,2001-06-26,53.1837,54.4879,52.9494,54.1677,26.7937,12985087,0.0,1.0
4189,2001-06-25,53.2149,53.5897,52.4105,53.332,26.3803,11303505,0.0,1.0
4190,2001-06-22,53.4179,53.6991,52.512,53.4804,26.4537,14257655,0.0,1.0
4191,2001-06-21,53.8475,54.7378,53.1055,53.2774,26.3533,21593435,0.0,1.0
4192,2001-06-20,52.3246,54.8237,52.3246,53.8631,26.643,11929404,0.0,1.0
4193,2001-06-19,53.1055,54.3551,53.0509,54.1755,26.7976,16697544,0.0,1.0
4194,2001-06-18,55.4641,55.7608,52.965,53.1993,26.3147,25356515,0.0,1.0
4195,2001-06-15,56.5574,56.5574,55.1517,55.8545,27.6281,21713351,0.0,1.0
4196,2001-06-14,58.3927,59.0877,56.5574,56.8386,28.1148,29779178,0.0,1.0
4197,2001-06-13,57.9475,58.8691,57.7991,58.6348,29.0033,14712010,0.0,1.0
4198,2001-06-12,57.7757,57.9944,57.4008,57.7991,28.5899,8830055,0.0,1.0
4199,2001-06-11,57.7913,58.174,57.1822,57.9007,28.6402,17092223,0.0,1.0
4200,2001-06-08,57.0104,58.3302,56.9088,57.8538,28.617,23024109,0.0,1.0
4201,2001-06-07,57.3228,57.393,55.7843,56.8854,28.138,24094428,0.0,1.0
4202,2001-06-06,58.5567,58.7285,56.8307,57.0963,28.2423,18115131,0.0,1.0
4203,2001-06-05,58.2209,59.0096,57.8694,58.2521,28.814,12966450,0.0,1.0
4204,2001-06-04,59.6656,59.814,57.9866,58.5332,28.9531,14231751,0.0,1.0
4205,2001-06-01,61.4228,61.579,59.0565,59.3923,29.378,19693860,0.0,1.0
4206,2001-05-31,60.8527,61.5087,59.8218,61.2744,30.309,19609637,0.0,1.0
4207,2001-05-30,63.4143,63.5236,60.9074,61.1573,30.251,25007095,0.0,1.0
4208,2001-05-29,62.3209,63.5627,62.0085,63.0082,31.1666,19571972,0.0,1.0
4209,2001-05-28,61.54,62.7739,61.54,62.2897,30.8112,16683375,0.0,1.0
4210,2001-05-25,61.5322,62.1179,61.0792,61.4697,30.4056,27307457,0.0,1.0
4211,2001-05-24,59.5094,61.6024,59.5094,61.3681,30.3553,43228275,0.0,1.0
4212,2001-05-23,58.8925,59.8609,58.8613,59.5173,29.4398,12072842,0.0,1.0
4213,2001-05-22,59.0174,59.5876,58.6816,58.955,29.1617,13491391,0.0,1.0
4214,2001-05-21,58.1037,59.5876,58.0412,58.83,29.0999,18593630,0.0,1.0
4215,2001-05-18,60.0874,60.1108,58.2599,58.5489,28.9608,19319022,0.0,1.0
4216,2001-05-17,57.6195,60.142,57.6195,59.7515,29.5557,37131258,0.0,1.0
4217,2001-05-16,58.1974,58.5411,57.0338,57.3149,28.3504,21237868,0.0,1.0
4218,2001-05-15,55.7608,58.1662,54.3785,57.9163,28.6479,29765016,0.0,1.0
4219,2001-05-14,55.4484,56.5496,55.3938,56.1982,27.7981,11373860,0.0,1.0
4220,2001-05-11,55.6749,56.4325,55.3157,55.5031,27.4542,14281389,0.0,1.0
4221,2001-05-10,54.9642,55.714,54.7612,55.4719,27.4388,13958288,0.0,1.0
4222,2001-05-09,54.1989,55.8858,54.1286,54.9408,27.1761,28484272,0.0,1.0
4223,2001-05-08,53.1837,54.3863,53.1134,54.0583,26.7396,14084446,0.0,1.0
4224,2001-05-07,53.5741,54.2614,53.0353,53.2461,26.3378,7199916,0.0,1.0
4225,2001-05-04,53.5976,54.0427,53.2617,53.6835,26.5542,8043822,0.0,1.0
4226,2001-05-03,53.2617,54.48,53.0509,53.7225,26.5735,14982695,0.0,1.0
4227,2001-05-02,53.4179,54.1208,52.512,53.4648,26.446,14486769,0.0,1.0
4228,2001-05-01,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0
4229,2001-04-30,54.4644,55.1985,52.1684,53.496,26.4614,21292519,0.0,1.0
4230,2001-04-27,54.8237,54.8237,51.9497,53.9412,26.6816,33086763,0.0,1.0
4231,2001-04-26,56.2997,57.1509,54.9486,55.425,27.4156,32667877,0.0,1.0
4232,2001-04-25,54.6675,56.698,54.3551,56.0186,25.607,31761075,0.0,1.0
4233,2001-04-24,54.8549,55.1361,53.8084,54.5816,24.9501,17068022,0.0,1.0
4234,2001-04-23,55.4484,56.7605,54.7846,55.3079,25.2821,20847844,0.0,1.0
4235,2001-04-20,57.7757,58.5567,55.1517,56.0498,25.6212,36887054,0.0,1.0
4236,2001-04-19,51.5358,59.1346,51.5358,57.7523,26.3995,68106125,0.0,1.0
4237,2001-04-18,49.0445,51.528,47.3264,51.1063,23.3615,42091007,0.0,1.0
4238,2001-04-17,47.9512,50.2628,47.795,49.232,22.5047,25302422,0.0,1.0
4239,2001-04-16,45.702,48.8883,45.2959,48.1308,22.0014,28867535,0.0,1.0
4240,2001-04-13,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0
4241,2001-04-12,49.6693,49.6693,45.6239,46.4439,21.2302,41615082,0.0,1.0
4242,2001-04-11,51.5436,52.7229,47.8965,50.6455,23.1509,36380334,0.0,1.0
4243,2001-04-10,55.4797,55.4797,50.9657,51.325,23.4615,23397917,0.0,1.0
4244,2001-04-09,59.3845,59.9312,54.9408,55.7999,25.507,31324051,0.0,1.0
4245,2001-04-06,59.8218,61.376,59.5094,59.7828,27.3277,7473328,0.0,1.0
4246,2001-04-05,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0
4247,2001-04-04,59.3767,60.556,59.0799,59.8375,27.3527,9293879,0.0,1.0
4248,2001-04-03,60.9152,61.6962,60.2904,61.048,27.906,9845505,0.0,1.0
4249,2001-04-02,60.3685,61.5087,58.502,61.0792,27.9203,17861445,0.0,1.0
4250,2001-03-30,61.5556,61.9617,60.3919,60.8449,27.8132,15726545,0.0,1.0
4251,2001-03-29,62.6724,63.3909,61.54,61.9226,28.3058,24412637,0.0,1.0
4252,2001-03-28,61.6962,63.2581,61.4775,62.7895,28.7021,17077990,0.0,1.0
4253,2001-03-27,59.8218,61.6024,59.6188,61.0245,27.8953,18796322,0.0,1.0
4254,2001-03-26,59.3533,60.3841,58.7441,60.0093,27.4312,11342860,0.0,1.0
4255,2001-03-23,61.54,62.5786,58.463,59.283,27.0992,22686245,0.0,1.0
4256,2001-03-22,63.3128,63.8516,61.0714,61.4463,28.0881,18363376,0.0,1.0
4257,2001-03-21,58.8066,62.9847,57.0494,62.6802,28.6521,21268606,0.0,1.0
4258,2001-03-20,59.978,60.0952,57.8694,58.3146,26.6565,11664847,0.0,1.0
4259,2001-03-19,59.5094,60.6028,58.666,59.7437,27.3098,14461666,0.0,1.0
4260,2001-03-16,61.54,62.36,59.2127,59.978,27.4169,20508680,0.0,1.0
4261,2001-03-15,61.3838,62.7036,60.6184,62.0476,28.3629,15905074,0.0,1.0
4262,2001-03-14,60.759,63.2425,60.1576,62.3834,28.5164,21591591,0.0,1.0
4263,2001-03-13,62.6411,65.3667,58.6348,60.6184,27.7096,33708328,0.0,1.0
4264,2001-03-12,63.8985,64.3514,62.7895,63.7267,29.1305,23504119,0.0,1.0
4265,2001-03-09,64.2109,64.2109,62.2663,63.9609,29.2375,25138791,0.0,1.0
4266,2001-03-08,64.5779,65.6244,63.8907,64.5701,29.516,28365835,0.0,1.0
4267,2001-03-07,64.3514,66.3351,62.2584,64.3514,29.416,48305705,0.0,1.0
4268,2001-03-06,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0
4269,2001-03-05,65.6791,66.3819,62.8676,63.8282,29.1769,60437404,0.0,1.0
4270,2001-03-02,68.7248,70.4429,64.8434,65.4604,29.923,85895595,0.0,1.0
4271,2001-03-01,64.9762,69.662,64.9762,68.4437,31.2867,102036929,0.0,1.0
4272,2001-02-28,62.7895,65.601,62.5786,64.6794,29.566,70742841,0.0,1.0
4273,2001-02-27,63.6486,63.9219,62.0554,62.8051,28.7092,35921267,0.0,1.0
4274,2001-02-26,64.0703,64.492,62.9847,63.4533,29.0055,39832830,0.0,1.0
4275,2001-02-23,64.8278,65.6947,63.9766,64.2421,29.3661,49474229,0.0,1.0
4276,2001-02-22,64.5076,65.4448,63.8204,64.7653,29.6052,49856916,0.0,1.0
4277,2001-02-21,66.0774,66.3585,64.3671,64.6794,29.566,50514968,0.0,1.0
4278,2001-02-20,66.2257,66.624,65.7572,66.0383,30.1872,45814437,0.0,1.0
4279,2001-02-19,66.0695,66.7021,65.3667,66.4366,30.3692,40755312,0.0,1.0
4280,2001-02-16,66.2101,67.0614,65.601,65.9837,30.1622,81209450,0.0,1.0
4281,2001-02-15,64.82,66.4444,64.5076,66.0227,30.18,94158345,0.0,1.0
4282,2001-02-14,64.7966,65.1949,63.9688,64.9059,29.6695,57343663,0.0,1.0
4283,2001-02-13,62.7895,64.3358,62.0866,64.0469,29.2768,54630420,0.0,1.0
4284,2001-02-12,61.8914,63.4767,61.7352,62.563,28.5985,42186402,0.0,1.0
4285,2001-02-09,62.0085,62.7895,61.579,62.3053,28.4807,44624594,0.0,1.0
4286,2001-02-08,61.1026,62.0788,60.9933,61.8445,28.2701,30624927,0.0,1.0
4287,2001-02-07,61.7977,62.1569,61.2276,61.454,28.0916,23285818,0.0,1.0
4288,2001-02-06,62.4771,62.8676,61.8914,62.1413,28.4058,38725820,0.0,1.0
4289,2001-02-05,61.3994,62.5552,60.9542,62.3443,28.4986,68314598,0.0,1.0
4290,2001-02-02,60.0561,61.8367,59.9702,61.6181,28.1666,64849995,0.0,1.0
4291,2001-02-01,59.8999,60.6965,58.2131,60.3139,27.5704,81576106,0.0,1.0
4292,2001-01-31,63.2581,63.2581,59.5094,60.0718,27.4598,37774854,0.0,1.0
4293,2001-01-30,59.1268,61.0714,59.1268,60.8605,27.8203,67309718,0.0,1.0
4294,2001-01-29,59.3533,59.3533,56.3856,58.9862,26.9635,32487113,0.0,1.0
4295,2001-01-26,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0
4296,2001-01-25,59.5876,59.8999,58.83,59.6188,27.2527,28745014,0.0,1.0
4297,2001-01-24,60.0405,60.0561,59.119,59.4079,27.1563,34963873,0.0,1.0
4298,2001-01-23,58.5332,60.0171,58.5332,59.611,27.2491,52973026,0.0,1.0
4299,2001-01-22,57.6351,58.7129,57.4946,58.4942,26.7386,48578553,0.0,1.0
4300,2001-01-19,57.026,58.3849,57.026,57.6508,26.3531,42024160,0.0,1.0
4301,2001-01-18,56.698,57.2447,56.4403,56.9713,26.0425,17480006,0.0,1.0
4302,2001-01-17,57.9632,58.0178,56.4246,56.5496,25.8497,26660724,0.0,1.0
4303,2001-01-16,55.5344,57.8538,55.5344,57.5414,26.3031,66565728,0.0,1.0
4304,2001-01-15,55.3001,55.6827,54.9799,55.5344,25.3857,12662422,0.0,1.0
4305,2001-01-12,55.753,55.9795,55.2923,55.3782,25.3143,15382099,0.0,1.0
4306,2001-01-11,55.058,55.8077,54.8237,55.5734,25.4035,26062495,0.0,1.0
4307,2001-01-10,56.0029,56.4559,54.5347,54.933,25.1107,30288075,0.0,1.0
4308,2001-01-09,56.1357,56.5106,55.7765,55.9092,25.557,28898145,0.0,1.0
4309,2001-01-08,56.6199,57.393,55.7999,56.2606,25.7176,43809518,0.0,1.0
4310,2001-01-05,55.6827,57.2915,55.6827,56.901,26.0104,47762434,0.0,1.0
4311,2001-01-04,56.0888,57.3071,55.6359,55.8858,25.5463,38303310,0.0,1.0
4312,2001-01-03,55.4484,56.4949,55.1361,56.2372,25.7069,56622894,0.0,1.0
4313,2001-01-02,53.1602,56.0732,53.1446,55.3391,25.2964,42408935,0.0,1.0
4314,2001-01-01,53.1055,53.6757,52.9494,53.3789,24.4003,19259768,0.0,1.0
4315,2000-12-29,52.8634,53.2149,52.6448,52.9416,24.2004,17199673,0.0,1.0
4316,2000-12-28,52.4495,53.1368,51.981,52.9181,24.1897,25881764,0.0,1.0
4317,2000-12-27,50.9188,52.3246,50.6065,52.02,23.7792,25658738,0.0,1.0
4318,2000-12-26,52.6448,53.4023,51.0048,51.2312,23.4186,24423495,0.0,1.0
4319,2000-12-25,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0
4320,2000-12-22,53.8084,54.1989,52.676,52.8244,24.1469,22784783,0.0,1.0
4321,2000-12-21,53.1212,53.8787,52.5667,53.4648,24.4396,27189167,0.0,1.0
4322,2000-12-20,53.8865,53.8865,52.6995,53.3945,24.4075,13406848,0.0,1.0
4323,2000-12-19,53.6132,53.824,52.8088,53.0118,24.2325,22542103,0.0,1.0
4324,2000-12-18,52.3246,53.5585,51.5514,53.3086,24.3682,24386503,0.0,1.0
4325,2000-12-15,53.8865,53.8865,52.5276,52.7854,24.129,25697063,0.0,1.0
4326,2000-12-14,54.3395,55.1048,53.8865,54.0896,24.7252,40441661,0.0,1.0
4327,2000-12-13,54.0427,54.5972,53.7928,54.2614,24.8037,26088777,0.0,1.0
4328,2000-12-12,54.1989,54.2301,53.6522,53.7772,24.5824,15238187,0.0,1.0
4329,2000-12-11,53.2461,54.1911,53.1055,54.0349,24.7002,38822028,0.0,1.0
4330,2000-12-08,52.7932,53.4023,52.6604,53.0118,24.2325,27290740,0.0,1.0
4331,2000-12-07,52.5433,53.1602,52.4417,52.7229,24.1005,13954427,0.0,1.0
4332,2000-12-06,53.8397,53.8397,52.5745,52.676,24.079,19986914,0.0,1.0
4333,2000-12-05,52.2465,53.0743,52.2152,52.9025,24.1826,24186609,0.0,1.0
4334,2000-12-04,51.3718,52.3871,51.3718,51.9497,23.747,31447718,0.0,1.0
4335,2000-12-01,51.075,51.5827,50.6846,51.2469,23.4258,23197562,0.0,1.0
4336,2000-11-30,51.075,51.5827,50.8408,51.2547,23.4293,20054267,0.0,1.0
4337,2000-11-29,51.2312,51.9185,50.6065,51.1063,23.3615,33203222,0.0,1.0
4338,2000-11-28,49.9739,51.5827,49.5522,51.4655,23.5257,43319041,0.0,1.0
4339,2000-11-27,49.0445,49.9661,48.9664,49.7786,22.7546,19717017,0.0,1.0
4340,2000-11-24,48.8102,49.4975,48.7322,48.943,22.3726,21580022,0.0,1.0
4341,2000-11-23,47.9512,48.8102,47.6778,48.5994,22.2156,16329172,0.0,1.0
4342,2000-11-22,48.4198,48.6541,48.0449,48.1308,22.0014,7341523,0.0,1.0
4343,2000-11-21,48.8493,48.8493,48.0449,48.2792,22.0692,24018150,0.0,1.0
4344,2000-11-20,48.5057,48.8259,48.2714,48.451,22.1477,10754785,0.0,1.0
4345,2000-11-17,48.576,48.6463,48.0293,48.5525,22.1941,21716706,0.0,1.0
4346,2000-11-16,49.2007,49.2632,48.3182,48.6775,22.2513,20867832,0.0,1.0
4347,2000-11-15,49.3491,49.5756,48.4354,48.904,22.3548,19595834,0.0,1.0
4348,2000-11-14,47.178,48.7165,47.178,48.5838,22.2084,23541291,0.0,1.0
4349,2000-11-13,48.4276,48.4276,47.0375,47.2327,21.5908,14940491,0.0,1.0
4350,2000-11-10,49.7396,49.9426,48.4588,48.5994,22.2156,22508830,0.0,1.0
4351,2000-11-09,49.5912,50.4034,49.3569,49.8489,22.7867,24370234,0.0,1.0
4352,2000-11-08,49.4663,50.3566,49.2007,49.7396,22.7368,35985450,0.0,1.0
4353,2000-11-07,48.4432,49.2398,48.4432,48.9196,22.3619,16630050,0.0,1.0
4354,2000-11-06,49.5053,49.9661,48.7322,48.8415,22.3262,25532452,0.0,1.0
4355,2000-11-03,49.7318,50.0988,49.1695,49.3023,22.5369,26794930,0.0,1.0
4356,2000-11-02,48.248,49.6693,48.248,49.3101,22.5404,34222629,0.0,1.0
4357,2000-11-01,48.4901,48.8571,47.5685,48.1933,22.0299,33135555,0.0,1.0
4358,2000-10-31,46.8657,47.4436,45.9675,47.1936,21.5729,19434110,0.0,1.0
4359,2000-10-30,47.5607,48.326,46.8735,47.014,21.4908,18713859,0.0,1.0
4360,2000-10-27,47.9434,48.1855,46.8735,47.3186,21.6301,22277238,0.0,1.0
4361,2000-10-26,48.0996,48.4198,47.4904,47.7247,21.8157,8653658,0.0,1.0
4362,2000-10-25,45.9207,48.2792,45.8114,47.6466,21.78,35112535,0.0,1.0
4363,2000-10-24,44.6711,46.03,44.4369,45.7176,20.8982,31959931,0.0,1.0
4364,2000-10-23,46.5454,46.5454,44.2572,44.6477,20.4092,22648618,0.0,1.0
4365,2000-10-20,48.3026,48.9664,46.2565,46.5611,21.2838,40302077,0.0,1.0
4366,2000-10-19,46.358,48.1699,44.8273,47.3498,21.6443,32123844,0.0,1.0
4367,2000-10-18,46.7797,47.2483,45.9597,46.6001,21.3016,17358208,0.0,1.0
4368,2000-10-17,47.6622,48.6853,46.4283,47.1624,21.5587,37607074,0.0,1.0
4369,2000-10-16,50.1379,52.2309,47.6778,48.4666,22.1548,31111262,0.0,1.0
4370,2000-10-13,50.8017,50.8017,47.6544,49.7162,22.7261,24458030,0.0,1.0
4371,2000-10-12,51.1531,52.2465,50.38,51.1297,23.3722,31582039,0.0,1.0
4372,2000-10-11,52.0122,52.2309,51.1688,51.5905,23.5828,12428877,0.0,1.0
4373,2000-10-10,53.2696,53.3398,52.0747,52.3558,23.9327,13718322,0.0,1.0
4374,2000-10-09,53.2617,54.1208,52.9572,53.1758,24.3075,15788084,0.0,1.0
4375,2000-10-06,52.801,53.3867,52.5667,53.168,24.3039,13348100,0.0,1.0
4376,2000-10-05,53.9099,54.2458,52.9025,53.129,24.2861,10993657,0.0,1.0
4377,2000-10-04,54.0427,54.4332,53.7147,54.1442,24.7502,11620114,0.0,1.0
4378,2000-10-03,53.1134,53.9646,52.8322,53.5976,24.5003,19183286,0.0,1.0
4379,2000-10-02,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0
4380,2000-09-29,54.3238,54.6519,53.2696,53.496,24.4539,17371691,0.0,1.0
4381,2000-09-28,55.4484,55.4484,53.6522,53.9802,24.6752,31527696,0.0,1.0
4382,2000-09-27,53.2696,55.4016,52.2309,54.9642,25.125,42346550,0.0,1.0
4383,2000-09-26,53.7303,53.7303,52.801,53.3086,24.3682,18291926,0.0,1.0
4384,2000-09-25,53.4258,54.0427,52.7932,53.4101,24.4146,22194500,0.0,1.0
4385,2000-09-22,54.1989,54.1989,52.473,52.8478,24.1576,26968370,0.0,1.0
4386,2000-09-21,54.3395,54.6675,53.4726,54.3395,24.8394,22114125,0.0,1.0
4387,2000-09-20,53.3008,54.7846,52.7307,54.277,24.8109,24512930,0.0,1.0
4388,2000-09-19,53.7616,54.972,52.1684,52.7307,24.104,31155246,0.0,1.0
4389,2000-09-18,56.698,56.698,53.5976,54.074,24.7181,33555581,0.0,1.0
4390,2000-09-15,58.7285,58.9081,56.7214,57.1587,26.1282,24321404,0.0,1.0
4391,2000-09-14,58.7363,59.4548,58.2131,58.6816,26.8243,26887988,0.0,1.0
4392,2000-09-13,60.2826,60.2826,58.1037,58.6504,26.81,37892587,0.0,1.0
4393,2000-09-12,60.1342,60.8839,59.5407,59.8921,27.3776,27730959,0.0,1.0
4394,2000-09-11,58.5411,60.4466,58.4317,59.8453,27.3562,45170554,0.0,1.0
4395,2000-09-08,56.5418,58.5723,56.3934,57.9319,26.4816,38135389,0.0,1.0
4396,2000-09-07,56.409,57.9319,56.245,56.5184,25.8355,48332102,0.0,1.0
4397,2000-09-06,55.6046,57.1509,54.9799,56.7917,25.9604,62617684,0.0,1.0
4398,2000-09-05,55.7608,56.1669,55.0189,55.5656,25.3999,23267847,0.0,1.0
4399,2000-09-04,52.9337,55.7218,52.8322,55.2766,25.2678,50422947,0.0,1.0
4400,2000-09-01,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0
4401,2000-08-31,52.8713,53.2305,52.3324,52.5667,24.0291,17548172,0.0,1.0
4402,2000-08-30,52.2855,52.9181,51.7935,52.6213,24.054,19630323,0.0,1.0
4403,2000-08-29,51.7467,52.2465,51.4343,51.6061,23.59,13861369,0.0,1.0
4404,2000-08-28,52.0903,52.3246,51.7935,51.8872,23.7185,7624020,0.0,1.0
4405,2000-08-25,52.5589,52.8556,51.7389,52.1059,23.8184,10597506,0.0,1.0
4406,2000-08-24,52.9494,53.2227,52.1684,52.4183,23.9612,21128753,0.0,1.0
4407,2000-08-23,53.3711,54.0427,52.8791,53.0353,24.2433,34724816,0.0,1.0
4408,2000-08-22,52.8713,53.457,52.5901,52.84,24.154,18237275,0.0,1.0
4409,2000-08-21,52.512,52.9337,52.3402,52.5589,24.0255,9272515,0.0,1.0
4410,2000-08-18,52.6448,53.0821,52.4261,52.6292,24.0576,11741950,0.0,1.0
